,Unnamed: 0,date,hour,energy_kWh,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,weekend,building_id,HouseType,Facing,RUs
91917,9597,2017/8/2,21,0.86,21.2,68,101.44,Cloudy,2,2,399,9597,0,Residential_5,modern,South,1
91918,9598,2017/8/2,22,0.39,19.5,79,101.46,Cloudy,2,2,399,9598,0,Residential_5,modern,South,1
91919,9599,2017/8/2,23,0.33,19.8,78,101.48,Cloudy,2,2,399,9599,0,Residential_5,modern,South,1
91920,9600,2017/8/3,0,0.3,18.5,84,101.48,Cloudy,3,3,400,9600,0,Residential_5,modern,South,1
91921,9601,2017/8/3,1,0.3,17.7,88,101.49,Cloudy,3,3,400,9601,0,Residential_5,modern,South,1
91922,9602,2017/8/3,2,0.25,17.6,89,101.5,Cloudy,3,3,400,9602,0,Residential_5,modern,South,1
91923,9603,2017/8/3,3,0.15,17.6,89,101.51,Cloudy,3,3,400,9603,0,Residential_5,modern,South,1
91924,9604,2017/8/3,4,0.31,17.6,87,101.54,Mostly Cloudy,3,3,400,9604,0,Residential_5,modern,South,1
91925,9605,2017/8/3,5,0.22,17.1,89,101.55,Mostly Cloudy,3,3,400,9605,0,Residential_5,modern,South,1
91926,9606,2017/8/3,6,0.46,17.7,86,101.57,Mostly Cloudy,3,3,400,9606,0,Residential_5,modern,South,1
91927,9607,2017/8/3,7,0.28,18.6,82,101.59,Cloudy,3,3,400,9607,0,Residential_5,modern,South,1
91928,9608,2017/8/3,8,0.66,19.3,78,101.59,Cloudy,3,3,400,9608,0,Residential_5,modern,South,1
91929,9609,2017/8/3,9,0.24,20.2,74,101.57,Cloudy,3,3,400,9609,0,Residential_5,modern,South,1
91930,9610,2017/8/3,10,0.14,20.4,74,101.53,Cloudy,3,3,400,9610,0,Residential_5,modern,South,1
91931,9611,2017/8/3,11,0.27,21.1,72,101.52,Cloudy,3,3,400,9611,0,Residential_5,modern,South,1
91932,9612,2017/8/3,12,0.14,21.9,69,101.47,Cloudy,3,3,400,9612,0,Residential_5,modern,South,1
91933,9613,2017/8/3,13,0.27,22.6,67,101.42,Cloudy,3,3,400,9613,0,Residential_5,modern,South,1
91934,9614,2017/8/3,14,0.17,22.9,64,101.38,Cloudy,3,3,400,9614,0,Residential_5,modern,South,1
91935,9615,2017/8/3,15,0.23,23.3,63,101.29,Cloudy,3,3,400,9615,0,Residential_5,modern,South,1
91936,9616,2017/8/3,16,0.34,23.9,60,101.23,Cloudy,3,3,400,9616,0,Residential_5,modern,South,1
91937,9617,2017/8/3,17,0.47,23.7,59,101.15,Cloudy,3,3,400,9617,0,Residential_5,modern,South,1
91938,9618,2017/8/3,18,0.24,22.8,62,101.08,Cloudy,3,3,400,9618,0,Residential_5,modern,South,1
91939,9619,2017/8/3,19,0.76,21.7,65,101.05,Mostly Cloudy,3,3,400,9619,0,Residential_5,modern,South,1
91940,9620,2017/8/3,20,0.64,20.6,69,101.04,Mostly Cloudy,3,3,400,9620,0,Residential_5,modern,South,1
91941,9621,2017/8/3,21,2.04,20.3,73,101.06,Mostly Cloudy,3,3,400,9621,0,Residential_5,modern,South,1
91942,9622,2017/8/3,22,3.33,17.9,88,101.05,Mostly Cloudy,3,3,400,9622,0,Residential_5,modern,South,1
91943,9623,2017/8/3,23,0.34,18.8,82,101.1,Mostly Cloudy,3,3,400,9623,0,Residential_5,modern,South,1
91944,9624,2017/8/4,0,0.31,17.0,88,101.09,Mostly Cloudy,4,4,401,9624,0,Residential_5,modern,South,1
91945,9625,2017/8/4,1,0.18,16.9,88,101.11,Cloudy,4,4,401,9625,0,Residential_5,modern,South,1
91946,9626,2017/8/4,2,0.26,16.2,90,101.14,Cloudy,4,4,401,9626,0,Residential_5,modern,South,1
91947,9627,2017/8/4,3,0.19,15.8,93,101.15,Cloudy,4,4,401,9627,0,Residential_5,modern,South,1
91948,9628,2017/8/4,4,0.2,16.4,91,101.13,Cloudy,4,4,401,9628,0,Residential_5,modern,South,1
91949,9629,2017/8/4,5,0.2,16.1,92,101.13,Cloudy,4,4,401,9629,0,Residential_5,modern,South,1
91950,9630,2017/8/4,6,0.2,17.6,85,101.15,Cloudy,4,4,401,9630,0,Residential_5,modern,South,1
91951,9631,2017/8/4,7,0.19,17.7,88,101.17,Cloudy,4,4,401,9631,0,Residential_5,modern,South,1
91952,9632,2017/8/4,8,0.15,18.1,85,101.18,Cloudy,4,4,401,9632,0,Residential_5,modern,South,1
91953,9633,2017/8/4,9,0.21,18.8,83,101.18,Cloudy,4,4,401,9633,0,Residential_5,modern,South,1
91954,9634,2017/8/4,10,0.4,19.9,77,101.17,Cloudy,4,4,401,9634,0,Residential_5,modern,South,1
91955,9635,2017/8/4,11,0.4,20.3,75,101.16,Cloudy,4,4,401,9635,0,Residential_5,modern,South,1
91956,9636,2017/8/4,12,0.64,20.4,76,101.14,Cloudy,4,4,401,9636,0,Residential_5,modern,South,1
91957,9637,2017/8/4,13,1.8,21.1,73,101.11,Cloudy,4,4,401,9637,0,Residential_5,modern,South,1
91958,9638,2017/8/4,14,1.91,21.0,71,101.07,Cloudy,4,4,401,9638,0,Residential_5,modern,South,1
91959,9639,2017/8/4,15,0.36,20.6,72,101.04,Cloudy,4,4,401,9639,0,Residential_5,modern,South,1
91960,9640,2017/8/4,16,0.3,20.9,70,100.99,Cloudy,4,4,401,9640,0,Residential_5,modern,South,1
91961,9641,2017/8/4,17,1.02,20.3,71,100.95,Cloudy,4,4,401,9641,0,Residential_5,modern,South,1
91962,9642,2017/8/4,18,0.51,19.9,68,100.93,Cloudy,4,4,401,9642,0,Residential_5,modern,South,1
91963,9643,2017/8/4,19,0.36,19.3,75,100.92,Cloudy,4,4,401,9643,0,Residential_5,modern,South,1
91964,9644,2017/8/4,20,1.22,19.2,72,100.93,Cloudy,4,4,401,9644,0,Residential_5,modern,South,1
91965,9645,2017/8/4,21,1.35,18.4,74,100.96,Cloudy,4,4,401,9645,0,Residential_5,modern,South,1
91966,9646,2017/8/4,22,1.06,18.3,79,100.98,Cloudy,4,4,401,9646,0,Residential_5,modern,South,1
91967,9647,2017/8/4,23,0.75,18.8,80,101.01,Cloudy,4,4,401,9647,0,Residential_5,modern,South,1
91968,9648,2017/8/5,0,0.49,18.7,80,101.02,Cloudy,5,5,402,9648,0,Residential_5,modern,South,1
91969,9649,2017/8/5,1,0.31,18.2,81,101.04,Cloudy,5,5,402,9649,0,Residential_5,modern,South,1
91970,9650,2017/8/5,2,0.32,16.3,87,101.04,Cloudy,5,5,402,9650,0,Residential_5,modern,South,1
91971,9651,2017/8/5,3,0.27,16.2,92,101.07,Cloudy,5,5,402,9651,0,Residential_5,modern,South,1
91972,9652,2017/8/5,4,0.25,15.7,96,101.11,Cloudy,5,5,402,9652,0,Residential_5,modern,South,1
91973,9653,2017/8/5,5,0.2,15.8,91,101.11,Cloudy,5,5,402,9653,0,Residential_5,modern,South,1
91974,9654,2017/8/5,6,0.33,16.5,90,101.17,Cloudy,5,5,402,9654,0,Residential_5,modern,South,1
91975,9655,2017/8/5,7,0.17,16.9,90,101.19,Cloudy,5,5,402,9655,0,Residential_5,modern,South,1
91976,9656,2017/8/5,8,0.53,18.3,81,101.24,Cloudy,5,5,402,9656,0,Residential_5,modern,South,1
91977,9657,2017/8/5,9,1.28,19.4,77,101.28,Cloudy,5,5,402,9657,0,Residential_5,modern,South,1
91978,9658,2017/8/5,10,0.35,20.4,71,101.29,Cloudy,5,5,402,9658,0,Residential_5,modern,South,1
91979,9659,2017/8/5,11,0.49,21.5,67,101.29,Cloudy,5,5,402,9659,0,Residential_5,modern,South,1
91980,9660,2017/8/5,12,0.5,22.4,65,101.29,Cloudy,5,5,402,9660,0,Residential_5,modern,South,1
91981,9661,2017/8/5,13,3.59,22.9,62,101.26,Cloudy,5,5,402,9661,0,Residential_5,modern,South,1
91982,9662,2017/8/5,14,2.12,23.5,61,101.23,Cloudy,5,5,402,9662,0,Residential_5,modern,South,1
91983,9663,2017/8/5,15,4.54,23.8,60,101.21,Cloudy,5,5,402,9663,0,Residential_5,modern,South,1
91984,9664,2017/8/5,16,0.34,23.6,59,101.17,Cloudy,5,5,402,9664,0,Residential_5,modern,South,1
91985,9665,2017/8/5,17,0.22,22.8,61,101.15,Cloudy,5,5,402,9665,0,Residential_5,modern,South,1
91986,9666,2017/8/5,18,0.36,22.1,62,101.15,Cloudy,5,5,402,9666,0,Residential_5,modern,South,1
91987,9667,2017/8/5,19,0.67,20.2,70,101.14,Cloudy,5,5,402,9667,0,Residential_5,modern,South,1
91988,9668,2017/8/5,20,0.29,18.6,78,101.18,Cloudy,5,5,402,9668,0,Residential_5,modern,South,1
91989,9669,2017/8/5,21,0.41,18.0,78,101.22,Cloudy,5,5,402,9669,0,Residential_5,modern,South,1
91990,9670,2017/8/5,22,0.55,17.5,81,101.23,Cloudy,5,5,402,9670,0,Residential_5,modern,South,1
91991,9671,2017/8/5,23,0.24,17.1,86,101.26,Cloudy,5,5,402,9671,0,Residential_5,modern,South,1
91992,9672,2017/8/6,0,0.49,16.6,87,101.29,Cloudy,6,6,403,9672,1,Residential_5,modern,South,1
91993,9673,2017/8/6,1,0.42,15.5,91,101.29,Cloudy,6,6,403,9673,1,Residential_5,modern,South,1
91994,9674,2017/8/6,2,0.2,15.8,94,101.32,Cloudy,6,6,403,9674,1,Residential_5,modern,South,1
91995,9675,2017/8/6,3,0.22,14.9,93,101.34,Cloudy,6,6,403,9675,1,Residential_5,modern,South,1
91996,9676,2017/8/6,4,0.2,13.6,96,101.36,Cloudy,6,6,403,9676,1,Residential_5,modern,South,1
91997,9677,2017/8/6,5,0.17,14.4,91,101.39,Cloudy,6,6,403,9677,1,Residential_5,modern,South,1
91998,9678,2017/8/6,6,0.2,13.9,93,101.42,Cloudy,6,6,403,9678,1,Residential_5,modern,South,1
91999,9679,2017/8/6,7,0.21,16.9,89,101.43,Cloudy,6,6,403,9679,1,Residential_5,modern,South,1
92000,9680,2017/8/6,8,0.24,18.0,83,101.43,Cloudy,6,6,403,9680,1,Residential_5,modern,South,1
92001,9681,2017/8/6,9,1.23,18.8,79,101.45,Cloudy,6,6,403,9681,1,Residential_5,modern,South,1
92002,9682,2017/8/6,10,0.46,19.7,77,101.44,Cloudy,6,6,403,9682,1,Residential_5,modern,South,1
92003,9683,2017/8/6,11,0.67,20.1,76,101.43,Cloudy,6,6,403,9683,1,Residential_5,modern,South,1
92004,9684,2017/8/6,12,2.0,22.0,72,101.4,Cloudy,6,6,403,9684,1,Residential_5,modern,South,1
92005,9685,2017/8/6,13,2.34,22.9,64,101.37,Cloudy,6,6,403,9685,1,Residential_5,modern,South,1
92006,9686,2017/8/6,14,0.32,23.1,64,101.35,Cloudy,6,6,403,9686,1,Residential_5,modern,South,1
92007,9687,2017/8/6,15,0.39,22.8,64,101.31,Cloudy,6,6,403,9687,1,Residential_5,modern,South,1
92008,9688,2017/8/6,16,0.36,22.9,67,101.25,Cloudy,6,6,403,9688,1,Residential_5,modern,South,1
92009,9689,2017/8/6,17,2.04,21.6,75,101.24,Cloudy,6,6,403,9689,1,Residential_5,modern,South,1
92010,9690,2017/8/6,18,0.88,21.1,76,101.22,Cloudy,6,6,403,9690,1,Residential_5,modern,South,1
92011,9691,2017/8/6,19,0.9,20.4,84,101.21,Mostly Cloudy,6,6,403,9691,1,Residential_5,modern,South,1
92012,9692,2017/8/6,20,1.23,18.9,88,101.24,Mostly Cloudy,6,6,403,9692,1,Residential_5,modern,South,1
92013,9693,2017/8/6,21,0.67,18.2,90,101.29,Mostly Cloudy,6,6,403,9693,1,Residential_5,modern,South,1
92014,9694,2017/8/6,22,0.5,19.1,83,101.33,Fog,6,6,403,9694,1,Residential_5,modern,South,1
92015,9695,2017/8/6,23,0.29,17.2,86,101.37,Fog,6,6,403,9695,1,Residential_5,modern,South,1
92016,9696,2017/8/7,0,0.37,16.8,87,101.4,Fog,0,7,404,9696,1,Residential_5,modern,South,1
92017,9697,2017/8/7,1,0.38,16.3,87,101.41,Fog,0,7,404,9697,1,Residential_5,modern,South,1
92018,9698,2017/8/7,2,0.36,15.6,91,101.44,Fog,0,7,404,9698,1,Residential_5,modern,South,1
92019,9699,2017/8/7,3,0.31,15.3,92,101.47,Fog,0,7,404,9699,1,Residential_5,modern,South,1
92020,9700,2017/8/7,4,0.25,14.8,92,101.48,Fog,0,7,404,9700,1,Residential_5,modern,South,1
92021,9701,2017/8/7,5,0.24,15.4,92,101.5,Fog,0,7,404,9701,1,Residential_5,modern,South,1
92022,9702,2017/8/7,6,0.22,15.8,92,101.54,Fog,0,7,404,9702,1,Residential_5,modern,South,1
92023,9703,2017/8/7,7,0.17,17.3,88,101.57,Cloudy,0,7,404,9703,1,Residential_5,modern,South,1
92024,9704,2017/8/7,8,0.19,18.4,84,101.57,Cloudy,0,7,404,9704,1,Residential_5,modern,South,1
92025,9705,2017/8/7,9,0.54,19.6,79,101.57,Cloudy,0,7,404,9705,1,Residential_5,modern,South,1
92026,9706,2017/8/7,10,0.67,20.2,80,101.56,Cloudy,0,7,404,9706,1,Residential_5,modern,South,1
92027,9707,2017/8/7,11,0.51,21.9,78,101.55,Cloudy,0,7,404,9707,1,Residential_5,modern,South,1
92028,9708,2017/8/7,12,0.68,21.9,77,101.52,Cloudy,0,7,404,9708,1,Residential_5,modern,South,1
92029,9709,2017/8/7,13,0.24,22.4,73,101.48,Cloudy,0,7,404,9709,1,Residential_5,modern,South,1
92030,9710,2017/8/7,14,0.68,22.4,72,101.44,Cloudy,0,7,404,9710,1,Residential_5,modern,South,1
92031,9711,2017/8/7,15,0.9,22.4,73,101.4,Cloudy,0,7,404,9711,1,Residential_5,modern,South,1
92032,9712,2017/8/7,16,0.36,22.3,74,101.38,Cloudy,0,7,404,9712,1,Residential_5,modern,South,1
92033,9713,2017/8/7,17,0.46,21.7,72,101.36,Cloudy,0,7,404,9713,1,Residential_5,modern,South,1
92034,9714,2017/8/7,18,1.09,21.1,75,101.33,Cloudy,0,7,404,9714,1,Residential_5,modern,South,1
92035,9715,2017/8/7,19,0.87,19.7,82,101.32,Mostly Cloudy,0,7,404,9715,1,Residential_5,modern,South,1
92036,9716,2017/8/7,20,0.46,19.4,87,101.36,Mostly Cloudy,0,7,404,9716,1,Residential_5,modern,South,1
92037,9717,2017/8/7,21,0.84,18.8,89,101.39,Fog,0,7,404,9717,1,Residential_5,modern,South,1
92038,9718,2017/8/7,22,0.47,17.8,88,101.41,Fog,0,7,404,9718,1,Residential_5,modern,South,1
92039,9719,2017/8/7,23,0.28,18.6,92,101.43,Fog,0,7,404,9719,1,Residential_5,modern,South,1
92040,9720,2017/8/8,0,0.23,18.4,93,101.46,Fog,1,8,405,9720,1,Residential_5,modern,South,1
92041,9721,2017/8/8,1,0.22,17.3,95,101.46,Fog,1,8,405,9721,1,Residential_5,modern,South,1
92042,9722,2017/8/8,2,0.23,17.2,93,101.48,Fog,1,8,405,9722,1,Residential_5,modern,South,1
92043,9723,2017/8/8,3,0.25,17.4,94,101.51,Fog,1,8,405,9723,1,Residential_5,modern,South,1
92044,9724,2017/8/8,4,0.27,16.7,96,101.51,Fog,1,8,405,9724,1,Residential_5,modern,South,1
92045,9725,2017/8/8,5,0.23,16.8,95,101.53,Fog,1,8,405,9725,1,Residential_5,modern,South,1
92046,9726,2017/8/8,6,0.9,17.2,94,101.56,Fog,1,8,405,9726,1,Residential_5,modern,South,1
92047,9727,2017/8/8,7,0.61,18.2,92,101.57,Cloudy,1,8,405,9727,1,Residential_5,modern,South,1
92048,9728,2017/8/8,8,0.41,19.1,88,101.57,Cloudy,1,8,405,9728,1,Residential_5,modern,South,1
92049,9729,2017/8/8,9,0.25,19.7,85,101.54,Cloudy,1,8,405,9729,1,Residential_5,modern,South,1
92050,9730,2017/8/8,10,0.9,20.5,81,101.51,Cloudy,1,8,405,9730,1,Residential_5,modern,South,1
92051,9731,2017/8/8,11,1.89,21.4,78,101.48,Cloudy,1,8,405,9731,1,Residential_5,modern,South,1
92052,9732,2017/8/8,12,0.2,22.3,77,101.44,Cloudy,1,8,405,9732,1,Residential_5,modern,South,1
92053,9733,2017/8/8,13,0.35,22.5,73,101.4,Cloudy,1,8,405,9733,1,Residential_5,modern,South,1
92054,9734,2017/8/8,14,0.24,22.8,75,101.35,Cloudy,1,8,405,9734,1,Residential_5,modern,South,1
92055,9735,2017/8/8,15,0.24,23.2,72,101.29,Cloudy,1,8,405,9735,1,Residential_5,modern,South,1
92056,9736,2017/8/8,16,0.23,21.9,74,101.24,Cloudy,1,8,405,9736,1,Residential_5,modern,South,1
92057,9737,2017/8/8,17,1.18,20.9,79,101.21,Cloudy,1,8,405,9737,1,Residential_5,modern,South,1
92058,9738,2017/8/8,18,0.51,20.7,79,101.18,Cloudy,1,8,405,9738,1,Residential_5,modern,South,1
92059,9739,2017/8/8,19,0.81,20.2,82,101.18,Cloudy,1,8,405,9739,1,Residential_5,modern,South,1
92060,9740,2017/8/8,20,1.26,20.4,83,101.2,Cloudy,1,8,405,9740,1,Residential_5,modern,South,1
92061,9741,2017/8/8,21,0.51,18.5,94,101.21,Cloudy,1,8,405,9741,1,Residential_5,modern,South,1
92062,9742,2017/8/8,22,0.34,17.1,96,101.24,Fog,1,8,405,9742,1,Residential_5,modern,South,1
92063,9743,2017/8/8,23,0.29,17.7,94,101.27,Fog,1,8,405,9743,1,Residential_5,modern,South,1
92064,9744,2017/8/9,0,0.23,17.7,93,101.31,Fog,2,9,406,9744,1,Residential_5,modern,South,1
92065,9745,2017/8/9,1,0.24,16.5,96,101.31,Fog,2,9,406,9745,1,Residential_5,modern,South,1
92066,9746,2017/8/9,2,0.23,16.5,95,101.32,Fog,2,9,406,9746,1,Residential_5,modern,South,1
92067,9747,2017/8/9,3,0.22,16.4,84,101.33,Fog,2,9,406,9747,1,Residential_5,modern,South,1
92068,9748,2017/8/9,4,0.22,16.9,93,101.33,Fog,2,9,406,9748,1,Residential_5,modern,South,1
92069,9749,2017/8/9,5,0.2,15.5,96,101.35,Fog,2,9,406,9749,1,Residential_5,modern,South,1
92070,9750,2017/8/9,6,1.04,16.4,97,101.36,Fog,2,9,406,9750,1,Residential_5,modern,South,1
92071,9751,2017/8/9,7,1.09,18.8,93,101.39,Cloudy,2,9,406,9751,1,Residential_5,modern,South,1
92072,9752,2017/8/9,8,1.46,19.7,84,101.4,Cloudy,2,9,406,9752,1,Residential_5,modern,South,1
92073,9753,2017/8/9,9,0.25,20.8,80,101.41,Cloudy,2,9,406,9753,1,Residential_5,modern,South,1
92074,9754,2017/8/9,10,0.34,21.5,74,101.41,Cloudy,2,9,406,9754,1,Residential_5,modern,South,1
92075,9755,2017/8/9,11,0.24,21.4,78,101.39,Cloudy,2,9,406,9755,1,Residential_5,modern,South,1
92076,9756,2017/8/9,12,0.41,22.7,71,101.37,Cloudy,2,9,406,9756,1,Residential_5,modern,South,1
92077,9757,2017/8/9,13,0.19,23.8,67,101.34,Cloudy,2,9,406,9757,1,Residential_5,modern,South,1
92078,9758,2017/8/9,14,0.31,23.8,66,101.3,Cloudy,2,9,406,9758,1,Residential_5,modern,South,1
92079,9759,2017/8/9,15,0.32,24.0,65,101.28,Cloudy,2,9,406,9759,1,Residential_5,modern,South,1
92080,9760,2017/8/9,16,0.32,23.8,70,101.24,Cloudy,2,9,406,9760,1,Residential_5,modern,South,1
92081,9761,2017/8/9,17,0.28,23.3,67,101.21,Cloudy,2,9,406,9761,1,Residential_5,modern,South,1
92082,9762,2017/8/9,18,0.63,23.0,68,101.19,Cloudy,2,9,406,9762,1,Residential_5,modern,South,1
92083,9763,2017/8/9,19,0.67,21.7,71,101.19,Cloudy,2,9,406,9763,1,Residential_5,modern,South,1
92084,9764,2017/8/9,20,0.98,19.9,78,101.21,Cloudy,2,9,406,9764,1,Residential_5,modern,South,1
92085,9765,2017/8/9,21,0.82,20.1,77,101.25,Cloudy,2,9,406,9765,1,Residential_5,modern,South,1
92086,9766,2017/8/9,22,0.57,20.1,75,101.26,Cloudy,2,9,406,9766,1,Residential_5,modern,South,1
92087,9767,2017/8/9,23,0.23,20.2,83,101.3,Cloudy,2,9,406,9767,1,Residential_5,modern,South,1
92088,9768,2017/8/10,0,0.21,18.0,89,101.32,Cloudy,3,10,407,9768,1,Residential_5,modern,South,1
92089,9769,2017/8/10,1,0.23,18.2,86,101.33,Cloudy,3,10,407,9769,1,Residential_5,modern,South,1
92090,9770,2017/8/10,2,0.17,17.9,86,101.36,Cloudy,3,10,407,9770,1,Residential_5,modern,South,1
92091,9771,2017/8/10,3,0.25,17.3,90,101.37,Cloudy,3,10,407,9771,1,Residential_5,modern,South,1
92092,9772,2017/8/10,4,0.18,17.1,85,101.38,Cloudy,3,10,407,9772,1,Residential_5,modern,South,1
92093,9773,2017/8/10,5,0.19,16.7,83,101.41,Cloudy,3,10,407,9773,1,Residential_5,modern,South,1
92094,9774,2017/8/10,6,0.2,16.5,89,101.45,Cloudy,3,10,407,9774,1,Residential_5,modern,South,1
92095,9775,2017/8/10,7,0.18,18.2,85,101.45,Cloudy,3,10,407,9775,1,Residential_5,modern,South,1
92096,9776,2017/8/10,8,0.24,19.7,76,101.45,Cloudy,3,10,407,9776,1,Residential_5,modern,South,1
92097,9777,2017/8/10,9,0.37,20.9,73,101.46,Cloudy,3,10,407,9777,1,Residential_5,modern,South,1
92098,9778,2017/8/10,10,0.18,21.2,80,101.45,Cloudy,3,10,407,9778,1,Residential_5,modern,South,1
92099,9779,2017/8/10,11,0.22,21.4,82,101.42,Cloudy,3,10,407,9779,1,Residential_5,modern,South,1
92100,9780,2017/8/10,12,0.89,23.6,67,101.4,Cloudy,3,10,407,9780,1,Residential_5,modern,South,1
92101,9781,2017/8/10,13,2.44,25.2,66,101.34,Cloudy,3,10,407,9781,1,Residential_5,modern,South,1
92102,9782,2017/8/10,14,0.75,24.7,64,101.32,Cloudy,3,10,407,9782,1,Residential_5,modern,South,1
92103,9783,2017/8/10,15,3.37,25.1,58,101.25,Cloudy,3,10,407,9783,1,Residential_5,modern,South,1
92104,9784,2017/8/10,16,1.47,25.7,62,101.19,Cloudy,3,10,407,9784,1,Residential_5,modern,South,1
92105,9785,2017/8/10,17,0.26,23.1,69,101.16,Cloudy,3,10,407,9785,1,Residential_5,modern,South,1
92106,9786,2017/8/10,18,0.24,23.1,73,101.12,Cloudy,3,10,407,9786,1,Residential_5,modern,South,1
92107,9787,2017/8/10,19,1.25,21.3,80,101.09,Mostly Cloudy,3,10,407,9787,1,Residential_5,modern,South,1
92108,9788,2017/8/10,20,0.94,20.3,85,101.1,Mostly Cloudy,3,10,407,9788,1,Residential_5,modern,South,1
92109,9789,2017/8/10,21,1.09,21.3,79,101.11,Mostly Cloudy,3,10,407,9789,1,Residential_5,modern,South,1
92110,9790,2017/8/10,22,0.59,18.5,90,101.15,Mostly Cloudy,3,10,407,9790,1,Residential_5,modern,South,1
92111,9791,2017/8/10,23,0.53,18.7,91,101.17,Mostly Cloudy,3,10,407,9791,1,Residential_5,modern,South,1
92112,9792,2017/8/11,0,0.29,18.7,94,101.21,Mostly Cloudy,4,11,408,9792,1,Residential_5,modern,South,1
92113,9793,2017/8/11,1,0.33,18.1,91,101.23,Mostly Cloudy,4,11,408,9793,1,Residential_5,modern,South,1
92114,9794,2017/8/11,2,0.25,17.4,86,101.24,Mostly Cloudy,4,11,408,9794,1,Residential_5,modern,South,1
92115,9795,2017/8/11,3,0.32,16.7,88,101.27,Mostly Cloudy,4,11,408,9795,1,Residential_5,modern,South,1
92116,9796,2017/8/11,4,0.27,16.4,88,101.29,Mostly Cloudy,4,11,408,9796,1,Residential_5,modern,South,1
92117,9797,2017/8/11,5,0.33,15.7,88,101.27,Mostly Cloudy,4,11,408,9797,1,Residential_5,modern,South,1
92118,9798,2017/8/11,6,0.25,16.2,87,101.33,Mostly Cloudy,4,11,408,9798,1,Residential_5,modern,South,1
92119,9799,2017/8/11,7,0.4,16.9,82,101.34,Cloudy,4,11,408,9799,1,Residential_5,modern,South,1
92120,9800,2017/8/11,8,0.63,18.6,74,101.34,Cloudy,4,11,408,9800,1,Residential_5,modern,South,1
92121,9801,2017/8/11,9,0.35,20.0,67,101.35,Cloudy,4,11,408,9801,1,Residential_5,modern,South,1
92122,9802,2017/8/11,10,0.3,21.0,63,101.35,Cloudy,4,11,408,9802,1,Residential_5,modern,South,1
92123,9803,2017/8/11,11,0.16,22.9,65,101.29,Cloudy,4,11,408,9803,1,Residential_5,modern,South,1
92124,9804,2017/8/11,12,0.23,22.1,69,101.23,Cloudy,4,11,408,9804,1,Residential_5,modern,South,1
92125,9805,2017/8/11,13,0.23,22.9,71,101.2,Cloudy,4,11,408,9805,1,Residential_5,modern,South,1
92126,9806,2017/8/11,14,0.16,24.1,70,101.14,Cloudy,4,11,408,9806,1,Residential_5,modern,South,1
92127,9807,2017/8/11,15,0.44,23.7,70,101.1,Cloudy,4,11,408,9807,1,Residential_5,modern,South,1
92128,9808,2017/8/11,16,0.41,24.0,68,101.07,Cloudy,4,11,408,9808,1,Residential_5,modern,South,1
92129,9809,2017/8/11,17,0.56,22.7,67,101.04,Cloudy,4,11,408,9809,1,Residential_5,modern,South,1
92130,9810,2017/8/11,18,0.33,21.7,75,101.01,Cloudy,4,11,408,9810,1,Residential_5,modern,South,1
92131,9811,2017/8/11,19,0.24,20.9,75,100.98,Mostly Cloudy,4,11,408,9811,1,Residential_5,modern,South,1
92132,9812,2017/8/11,20,0.27,19.5,69,101.0,Mostly Cloudy,4,11,408,9812,1,Residential_5,modern,South,1
92133,9813,2017/8/11,21,0.36,17.6,73,101.05,Mostly Cloudy,4,11,408,9813,1,Residential_5,modern,South,1
92134,9814,2017/8/11,22,0.4,16.1,80,101.05,Mostly Cloudy,4,11,408,9814,1,Residential_5,modern,South,1
92135,9815,2017/8/11,23,0.49,15.6,81,101.09,Mostly Cloudy,4,11,408,9815,1,Residential_5,modern,South,1
92136,9816,2017/8/12,0,0.5,15.5,86,101.11,Mostly Cloudy,5,12,409,9816,1,Residential_5,modern,South,1
92137,9817,2017/8/12,1,0.28,15.2,84,101.14,Mostly Cloudy,5,12,409,9817,1,Residential_5,modern,South,1
92138,9818,2017/8/12,2,0.41,15.1,86,101.14,Mostly Cloudy,5,12,409,9818,1,Residential_5,modern,South,1
92139,9819,2017/8/12,3,0.33,14.4,90,101.2,Mostly Cloudy,5,12,409,9819,1,Residential_5,modern,South,1
92140,9820,2017/8/12,4,0.26,14.2,88,101.21,Cloudy,5,12,409,9820,1,Residential_5,modern,South,1
92141,9821,2017/8/12,5,0.34,14.2,86,101.2,Cloudy,5,12,409,9821,1,Residential_5,modern,South,1
92142,9822,2017/8/12,6,0.27,14.7,84,101.22,Cloudy,5,12,409,9822,1,Residential_5,modern,South,1
92143,9823,2017/8/12,7,0.26,15.5,81,101.24,Mostly Cloudy,5,12,409,9823,1,Residential_5,modern,South,1
92144,9824,2017/8/12,8,0.39,16.5,77,101.24,Mostly Cloudy,5,12,409,9824,1,Residential_5,modern,South,1
92145,9825,2017/8/12,9,0.22,18.2,68,101.23,Mostly Cloudy,5,12,409,9825,1,Residential_5,modern,South,1
92146,9826,2017/8/12,10,0.42,18.4,64,101.23,Mainly Clear,5,12,409,9826,1,Residential_5,modern,South,1
92147,9827,2017/8/12,11,0.42,20.0,59,101.25,Mainly Clear,5,12,409,9827,1,Residential_5,modern,South,1
92148,9828,2017/8/12,12,0.66,20.7,61,101.24,Mainly Clear,5,12,409,9828,1,Residential_5,modern,South,1
92149,9829,2017/8/12,13,0.34,20.6,62,101.23,Mostly Cloudy,5,12,409,9829,1,Residential_5,modern,South,1
92150,9830,2017/8/12,14,0.16,20.2,58,101.18,Mostly Cloudy,5,12,409,9830,1,Residential_5,modern,South,1
